Datetime,Water Level (m)
2024-05-06 12:00:00,0.5244397
2024-05-06 13:00:00,0.21825188
2024-05-06 14:00:00,-0.046319693
2024-05-06 15:00:00,-0.23389372
2024-05-06 16:00:00,-0.36722943
2024-05-06 17:00:00,-0.3468883
2024-05-06 18:00:00,0.14199725
2024-05-06 19:00:00,0.53861916
2024-05-06 20:00:00,1.0046288
2024-05-06 21:00:00,1.1375879
2024-05-06 22:00:00,1.0450022
2024-05-06 23:00:00,0.78791904
2024-05-07 00:00:00,0.5128616
2024-05-07 01:00:00,0.21521932
2024-05-07 02:00:00,-0.035497595
2024-05-07 03:00:00,-0.21889316
2024-05-07 04:00:00,-0.38591668
2024-05-07 05:00:00,-0.45426106
2024-05-07 06:00:00,0.13590614
2024-05-07 07:00:00,0.5868382
2024-05-07 08:00:00,1.1085808
2024-05-07 09:00:00,1.4263223
2024-05-07 10:00:00,1.4818807
2024-05-07 11:00:00,1.2486461
2024-05-07 12:00:00,0.90448254
2024-05-07 13:00:00,0.5973738
2024-05-07 14:00:00,0.28987178
2024-05-07 15:00:00,0.052732937
2024-05-07 16:00:00,-0.12922499
2024-05-07 17:00:00,-0.29161865
2024-05-07 18:00:00,-0.26144847
2024-05-07 19:00:00,0.32281905
2024-05-07 20:00:00,0.7129541
2024-05-07 21:00:00,1.1058015
2024-05-07 22:00:00,1.175298
2024-05-07 23:00:00,1.0009987
2024-05-08 00:00:00,0.70146793
2024-05-08 01:00:00,0.4203978
2024-05-08 02:00:00,0.14707267
2024-05-08 03:00:00,-0.06338738
2024-05-08 04:00:00,-0.2427333
2024-05-08 05:00:00,-0.40685615
2024-05-08 06:00:00,-0.39652616
2024-05-08 07:00:00,0.26331344
2024-05-08 08:00:00,0.70715225
2024-05-08 09:00:00,1.2187434
2024-05-08 10:00:00,1.4541405
2024-05-08 11:00:00,1.4316361
2024-05-08 12:00:00,1.1368953
2024-05-08 13:00:00,0.81599855
2024-05-08 14:00:00,0.5037167
2024-05-08 15:00:00,0.2141442
2024-05-08 16:00:00,0.007037901
2024-05-08 17:00:00,-0.1731865
2024-05-08 18:00:00,-0.3217928
2024-05-08 19:00:00,-0.09786052
2024-05-08 20:00:00,0.4366173
2024-05-08 21:00:00,0.8187416
2024-05-08 22:00:00,1.1372266
2024-05-08 23:00:00,1.1209431
2024-05-09 00:00:00,0.88475204
2024-05-09 01:00:00,0.5917909
2024-05-09 02:00:00,0.31181523
2024-05-09 03:00:00,0.063342944
2024-05-09 04:00:00,-0.12567139
2024-05-09 05:00:00,-0.30101764
2024-05-09 06:00:00,-0.44362715
2024-05-09 07:00:00,-0.22159885
2024-05-09 08:00:00,0.40056604
2024-05-09 09:00:00,0.8654053
2024-05-09 10:00:00,1.3377362
2024-05-09 11:00:00,1.4888071
2024-05-09 12:00:00,1.3548294
2024-05-09 13:00:00,1.0129557
2024-05-09 14:00:00,0.7001982
2024-05-09 15:00:00,0.38908938
2024-05-09 16:00:00,0.13670702
2024-05-09 17:00:00,-0.056420125
2024-05-09 18:00:00,-0.22819208
2024-05-09 19:00:00,-0.34865227
2024-05-09 20:00:00,0.031529002
2024-05-09 21:00:00,0.47593918
2024-05-09 22:00:00,0.8476019
2024-05-09 23:00:00,1.0621156
2024-05-10 00:00:00,0.9757721
2024-05-10 01:00:00,0.7141592
2024-05-10 02:00:00,0.4413528
2024-05-10 03:00:00,0.17516045
2024-05-10 04:00:00,-0.03951277
2024-05-10 05:00:00,-0.21858366
2024-05-10 06:00:00,-0.38272262
2024-05-10 07:00:00,-0.46182734
2024-05-10 08:00:00,0.0494223
2024-05-10 09:00:00,0.5124657
2024-05-10 10:00:00,1.0198139
2024-05-10 11:00:00,1.3706086
2024-05-10 12:00:00,1.430537
2024-05-10 13:00:00,1.210426
2024-05-10 14:00:00,0.88764715
2024-05-10 15:00:00,0.58504915
2024-05-10 16:00:00,0.28078225
2024-05-10 17:00:00,0.05560465
2024-05-10 18:00:00,-0.12660919
2024-05-10 19:00:00,-0.286277
2024-05-10 20:00:00,-0.31328705
2024-05-10 21:00:00,0.14619793
2024-05-10 22:00:00,0.49927577
2024-05-10 23:00:00,0.8546151
2024-05-11 00:00:00,0.97706723
2024-05-11 01:00:00,0.8542659
2024-05-11 02:00:00,0.59427625
2024-05-11 03:00:00,0.34454805
2024-05-11 04:00:00,0.10152664
2024-05-11 05:00:00,-0.08800771
2024-05-11 06:00:00,-0.25741228
2024-05-11 07:00:00,-0.4050565
2024-05-11 08:00:00,-0.33143443
2024-05-11 09:00:00,0.21627879
2024-05-11 10:00:00,0.61719495
2024-05-11 11:00:00,1.0993811
2024-05-11 12:00:00,1.3124585
2024-05-11 13:00:00,1.2982229
2024-05-11 14:00:00,1.0310612
2024-05-11 15:00:00,0.7353007
2024-05-11 16:00:00,0.44662312
2024-05-11 17:00:00,0.18028276
2024-05-11 18:00:00,-0.013308392
2024-05-11 19:00:00,-0.1828773
2024-05-11 20:00:00,-0.31602857
2024-05-11 21:00:00,-0.20104277
2024-05-11 22:00:00,0.2121603
2024-05-11 23:00:00,0.52323586
2024-05-12 00:00:00,0.83532363
2024-05-12 01:00:00,0.88910675
2024-05-12 02:00:00,0.7439318
2024-05-12 03:00:00,0.48986417
2024-05-12 04:00:00,0.24226882
2024-05-12 05:00:00,0.019184778
2024-05-12 06:00:00,-0.15384498
2024-05-12 07:00:00,-0.3085165
2024-05-12 08:00:00,-0.39345166
2024-05-12 09:00:00,-0.079382
2024-05-12 10:00:00,0.34504503
2024-05-12 11:00:00,0.7455213
2024-05-12 12:00:00,1.1294476
